"Plot Title: TP12"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10553047, SEN S/N: 10553047)","Coupler Detached (LGR S/N: 10553047)","Coupler Attached (LGR S/N: 10553047)","Host Connected (LGR S/N: 10553047)","Stopped (LGR S/N: 10553047)","End Of File (LGR S/N: 10553047)"
1,07/23/16 05:43:33 PM,22.011,,,,,
2,07/23/16 05:43:38 PM,,Logged,,,,
3,07/23/16 05:44:33 PM,22.345,,,,,
4,07/23/16 05:45:33 PM,22.441,,,,,
5,07/23/16 05:46:33 PM,22.441,,,,,
6,07/23/16 05:47:33 PM,22.417,,,,,
7,07/23/16 05:48:33 PM,22.345,,,,,
8,07/23/16 05:49:33 PM,22.274,,,,,
9,07/23/16 05:50:33 PM,22.202,,,,,
10,07/23/16 05:51:33 PM,22.130,,,,,
11,07/23/16 05:52:33 PM,22.058,,,,,
12,07/23/16 05:53:33 PM,21.987,,,,,
13,07/23/16 05:54:33 PM,21.915,,,,,
14,07/23/16 05:55:33 PM,21.891,,,,,
15,07/23/16 05:56:33 PM,21.843,,,,,
16,07/23/16 05:57:33 PM,21.819,,,,,
17,07/23/16 05:58:33 PM,21.795,,,,,
18,07/23/16 05:59:33 PM,21.772,,,,,
19,07/23/16 06:00:33 PM,21.748,,,,,
20,07/23/16 06:01:33 PM,21.724,,,,,
21,07/23/16 06:02:33 PM,21.748,,,,,
22,07/23/16 06:03:33 PM,21.748,,,,,
23,07/23/16 06:04:33 PM,21.748,,,,,
24,07/23/16 06:05:33 PM,21.772,,,,,
25,07/23/16 06:06:33 PM,21.772,,,,,
26,07/23/16 06:07:33 PM,21.795,,,,,
27,07/23/16 06:08:33 PM,21.819,,,,,
28,07/23/16 06:09:33 PM,21.843,,,,,
29,07/23/16 06:10:33 PM,21.843,,,,,
30,07/23/16 06:11:33 PM,21.867,,,,,
31,07/23/16 06:12:33 PM,21.867,,,,,
32,07/23/16 06:13:33 PM,21.867,,,,,
33,07/23/16 06:14:33 PM,21.867,,,,,
34,07/23/16 06:15:33 PM,21.843,,,,,
35,07/23/16 06:16:33 PM,21.843,,,,,
36,07/23/16 06:17:33 PM,21.843,,,,,
37,07/23/16 06:18:33 PM,21.843,,,,,
38,07/23/16 06:19:33 PM,21.843,,,,,
39,07/23/16 06:20:33 PM,21.843,,,,,
40,07/23/16 06:21:33 PM,21.843,,,,,
41,07/23/16 06:22:33 PM,21.843,,,,,
42,07/23/16 06:23:33 PM,21.867,,,,,
43,07/23/16 06:24:33 PM,21.867,,,,,
44,07/23/16 06:25:33 PM,21.867,,,,,
45,07/23/16 06:26:33 PM,21.867,,,,,
46,07/23/16 06:27:33 PM,21.867,,,,,
47,07/23/16 06:28:33 PM,21.867,,,,,
48,07/23/16 06:29:33 PM,21.867,,,,,
49,07/23/16 06:30:33 PM,21.867,,,,,
50,07/23/16 06:31:33 PM,21.867,,,,,
51,07/23/16 06:32:33 PM,21.867,,,,,
52,07/23/16 06:33:33 PM,21.867,,,,,
53,07/23/16 06:34:33 PM,21.867,,,,,
54,07/23/16 06:35:33 PM,21.867,,,,,
55,07/23/16 06:36:33 PM,21.867,,,,,
56,07/23/16 06:37:33 PM,21.867,,,,,
57,07/23/16 06:38:33 PM,21.867,,,,,
58,07/23/16 06:39:33 PM,21.867,,,,,
59,07/23/16 06:40:33 PM,21.867,,,,,
60,07/23/16 06:41:33 PM,21.867,,,,,
61,07/23/16 06:42:33 PM,21.867,,,,,
62,07/23/16 06:43:33 PM,21.867,,,,,
63,07/23/16 06:44:33 PM,21.867,,,,,
64,07/23/16 06:45:33 PM,21.867,,,,,
65,07/23/16 06:46:33 PM,21.867,,,,,
66,07/23/16 06:47:33 PM,21.867,,,,,
67,07/23/16 06:48:33 PM,21.867,,,,,
68,07/23/16 06:49:33 PM,21.867,,,,,
69,07/23/16 06:50:33 PM,21.867,,,,,
70,07/23/16 06:51:33 PM,21.867,,,,,
71,07/23/16 06:52:33 PM,21.867,,,,,
72,07/23/16 06:53:33 PM,21.867,,,,,
73,07/23/16 06:54:33 PM,21.867,,,,,
74,07/23/16 06:55:33 PM,21.891,,,,,
75,07/23/16 06:56:33 PM,21.867,,,,,
76,07/23/16 06:57:33 PM,21.867,,,,,
77,07/23/16 06:58:33 PM,21.867,,,,,
78,07/23/16 06:59:33 PM,21.867,,,,,
79,07/23/16 07:00:33 PM,21.891,,,,,
80,07/23/16 07:01:33 PM,21.891,,,,,
81,07/23/16 07:02:33 PM,21.867,,,,,
82,07/23/16 07:03:33 PM,21.891,,,,,
83,07/23/16 07:04:33 PM,21.891,,,,,
84,07/23/16 07:05:33 PM,21.867,,,,,
85,07/23/16 07:06:33 PM,21.891,,,,,
86,07/23/16 07:07:33 PM,21.867,,,,,
87,07/23/16 07:08:33 PM,21.891,,,,,
88,07/23/16 07:09:33 PM,21.867,,,,,
89,07/23/16 07:10:33 PM,21.867,,,,,
90,07/23/16 07:11:33 PM,21.867,,,,,
91,07/23/16 07:12:33 PM,21.867,,,,,
92,07/23/16 07:13:33 PM,21.867,,,,,
93,07/23/16 07:14:33 PM,21.867,,,,,
94,07/23/16 07:15:33 PM,21.867,,,,,
95,07/23/16 07:16:33 PM,21.867,,,,,
96,07/23/16 07:17:33 PM,21.867,,,,,
97,07/23/16 07:18:33 PM,21.867,,,,,
98,07/23/16 07:19:33 PM,21.867,,,,,
99,07/23/16 07:20:33 PM,21.867,,,,,
100,07/23/16 07:21:33 PM,21.867,,,,,
101,07/23/16 07:22:33 PM,21.867,,,,,
102,07/23/16 07:23:33 PM,21.867,,,,,
103,07/23/16 07:24:33 PM,21.867,,,,,
104,07/23/16 07:25:33 PM,21.843,,,,,
105,07/23/16 07:26:33 PM,21.867,,,,,
106,07/23/16 07:27:33 PM,21.843,,,,,
107,07/23/16 07:28:33 PM,21.843,,,,,
108,07/23/16 07:29:33 PM,21.819,,,,,
109,07/23/16 07:30:33 PM,21.819,,,,,
110,07/23/16 07:31:33 PM,21.795,,,,,
111,07/23/16 07:32:33 PM,21.795,,,,,
112,07/23/16 07:33:33 PM,21.772,,,,,
113,07/23/16 07:34:33 PM,21.772,,,,,
114,07/23/16 07:35:33 PM,21.748,,,,,
115,07/23/16 07:36:33 PM,21.748,,,,,
116,07/23/16 07:37:33 PM,21.724,,,,,
117,07/23/16 07:38:33 PM,21.724,,,,,
118,07/23/16 07:39:33 PM,21.700,,,,,
119,07/23/16 07:40:33 PM,21.700,,,,,
120,07/23/16 07:41:33 PM,21.700,,,,,
121,07/23/16 07:42:33 PM,21.676,,,,,
122,07/23/16 07:43:33 PM,21.676,,,,,
123,07/23/16 07:44:33 PM,21.652,,,,,
124,07/23/16 07:45:33 PM,21.652,,,,,
125,07/23/16 07:46:33 PM,21.652,,,,,
126,07/23/16 07:47:33 PM,21.652,,,,,
127,07/23/16 07:48:33 PM,21.628,,,,,
128,07/23/16 07:49:33 PM,21.628,,,,,
129,07/23/16 07:50:33 PM,21.604,,,,,
130,07/23/16 07:51:33 PM,21.604,,,,,
131,07/23/16 07:52:33 PM,21.604,,,,,
132,07/23/16 07:53:33 PM,21.604,,,,,
133,07/23/16 07:54:33 PM,21.581,,,,,
