"Plot Title: TP9"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10946141, SEN S/N: 10946141)","Coupler Detached (LGR S/N: 10946141)","Coupler Attached (LGR S/N: 10946141)","Host Connected (LGR S/N: 10946141)","Stopped (LGR S/N: 10946141)","End Of File (LGR S/N: 10946141)"
1,07/06/16 03:55:43 PM,21.652,,,,,
2,07/06/16 03:55:48 PM,,Logged,,,,
3,07/06/16 03:56:43 PM,23.088,,,,,
4,07/06/16 03:57:43 PM,23.785,,,,,
5,07/06/16 03:58:43 PM,23.809,,,,,
6,07/06/16 03:59:43 PM,23.785,,,,,
7,07/06/16 04:00:43 PM,23.737,,,,,
8,07/06/16 04:01:43 PM,23.448,,,,,
9,07/06/16 04:02:43 PM,23.280,,,,,
10,07/06/16 04:03:43 PM,23.208,,,,,
11,07/06/16 04:04:43 PM,23.184,,,,,
12,07/06/16 04:05:43 PM,23.184,,,,,
13,07/06/16 04:06:43 PM,23.448,,,,,
14,07/06/16 04:07:43 PM,25.647,,,,,
15,07/06/16 04:08:43 PM,27.677,,,,,
16,07/06/16 04:09:43 PM,29.190,,,,,
17,07/06/16 04:10:43 PM,30.293,,,,,
18,07/06/16 04:11:43 PM,31.103,,,,,
19,07/06/16 04:12:43 PM,31.663,,,,,
20,07/06/16 04:13:43 PM,32.047,,,,,
21,07/06/16 04:14:43 PM,32.330,,,,,
22,07/06/16 04:15:43 PM,32.510,,,,,
23,07/06/16 04:16:43 PM,32.639,,,,,
24,07/06/16 04:17:43 PM,32.717,,,,,
25,07/06/16 04:18:43 PM,32.742,,,,,
26,07/06/16 04:19:43 PM,32.742,,,,,
27,07/06/16 04:20:43 PM,32.742,,,,,
28,07/06/16 04:21:43 PM,32.691,,,,,
29,07/06/16 04:22:43 PM,32.665,,,,,
30,07/06/16 04:23:43 PM,32.587,,,,,
31,07/06/16 04:24:43 PM,32.536,,,,,
32,07/06/16 04:25:43 PM,32.458,,,,,
33,07/06/16 04:26:43 PM,32.381,,,,,
34,07/06/16 04:27:43 PM,32.304,,,,,
35,07/06/16 04:28:43 PM,32.227,,,,,
36,07/06/16 04:29:43 PM,32.150,,,,,
37,07/06/16 04:30:43 PM,32.073,,,,,
38,07/06/16 04:31:43 PM,31.996,,,,,
39,07/06/16 04:32:43 PM,31.919,,,,,
40,07/06/16 04:33:43 PM,31.842,,,,,
41,07/06/16 04:34:43 PM,31.740,,,,,
42,07/06/16 04:35:43 PM,31.663,,,,,
43,07/06/16 04:36:43 PM,31.561,,,,,
