"Plot Title: TP8"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10946143, SEN S/N: 10946143)","Coupler Detached (LGR S/N: 10946143)","Coupler Attached (LGR S/N: 10946143)","Host Connected (LGR S/N: 10946143)","Stopped (LGR S/N: 10946143)","End Of File (LGR S/N: 10946143)"
1,09/15/16 09:14:58 AM,24.919,,,,,
2,09/15/16 09:15:00 AM,,Logged,,,,
3,09/15/16 09:15:58 AM,25.137,,,,,
4,09/15/16 09:16:58 AM,25.162,,,,,
5,09/15/16 09:17:58 AM,25.186,,,,,
6,09/15/16 09:18:58 AM,25.210,,,,,
7,09/15/16 09:19:58 AM,25.210,,,,,
8,09/15/16 09:20:58 AM,25.234,,,,,
9,09/15/16 09:21:58 AM,25.234,,,,,
10,09/15/16 09:22:58 AM,25.258,,,,,
11,09/15/16 09:23:58 AM,25.258,,,,,
12,09/15/16 09:24:58 AM,25.258,,,,,
13,09/15/16 09:25:58 AM,25.234,,,,,
14,09/15/16 09:26:58 AM,25.186,,,,,
15,09/15/16 09:27:58 AM,25.162,,,,,
16,09/15/16 09:28:58 AM,25.137,,,,,
17,09/15/16 09:29:58 AM,25.089,,,,,
18,09/15/16 09:30:58 AM,25.065,,,,,
19,09/15/16 09:31:58 AM,25.016,,,,,
20,09/15/16 09:32:58 AM,24.968,,,,,
21,09/15/16 09:33:58 AM,24.944,,,,,
22,09/15/16 09:34:58 AM,24.919,,,,,
23,09/15/16 09:35:58 AM,24.871,,,,,
24,09/15/16 09:36:58 AM,24.823,,,,,
25,09/15/16 09:37:58 AM,24.798,,,,,
26,09/15/16 09:38:58 AM,24.774,,,,,
27,09/15/16 09:39:58 AM,24.750,,,,,
28,09/15/16 09:40:58 AM,24.726,,,,,
29,09/15/16 09:41:58 AM,24.677,,,,,
30,09/15/16 09:42:58 AM,24.677,,,,,
31,09/15/16 09:43:58 AM,24.629,,,,,
32,09/15/16 09:44:58 AM,24.629,,,,,
33,09/15/16 09:45:58 AM,24.581,,,,,
34,09/15/16 09:46:58 AM,24.581,,,,,
35,09/15/16 09:47:58 AM,24.557,,,,,
36,09/15/16 09:48:58 AM,24.532,,,,,
37,09/15/16 09:49:58 AM,24.508,,,,,
38,09/15/16 09:50:58 AM,24.484,,,,,
39,09/15/16 09:51:58 AM,24.460,,,,,
40,09/15/16 09:52:58 AM,24.460,,,,,
41,09/15/16 09:53:58 AM,24.436,,,,,
42,09/15/16 09:54:58 AM,24.412,,,,,
43,09/15/16 09:55:58 AM,24.363,,,,,
44,09/15/16 09:56:58 AM,24.339,,,,,
45,09/15/16 09:57:58 AM,24.315,,,,,
46,09/15/16 09:58:58 AM,24.291,,,,,
47,09/15/16 09:59:58 AM,24.243,,,,,
48,09/15/16 10:00:58 AM,24.219,,,,,
49,09/15/16 10:01:58 AM,24.195,,,,,
50,09/15/16 10:02:58 AM,24.171,,,,,
51,09/15/16 10:03:58 AM,24.122,,,,,
52,09/15/16 10:04:58 AM,24.098,,,,,
53,09/15/16 10:05:58 AM,24.074,,,,,
