"Plot Title: TP4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10946137, SEN S/N: 10946137)","Coupler Detached (LGR S/N: 10946137)","Coupler Attached (LGR S/N: 10946137)","Host Connected (LGR S/N: 10946137)","Stopped (LGR S/N: 10946137)","End Of File (LGR S/N: 10946137)"
1,09/15/16 09:07:32 AM,24.557,,,,,
2,09/15/16 09:07:34 AM,,Logged,,,,
3,09/15/16 09:08:32 AM,24.823,,,,,
4,09/15/16 09:09:32 AM,24.944,,,,,
5,09/15/16 09:10:32 AM,24.992,,,,,
6,09/15/16 09:11:32 AM,25.016,,,,,
7,09/15/16 09:12:32 AM,25.016,,,,,
8,09/15/16 09:13:32 AM,25.016,,,,,
9,09/15/16 09:14:32 AM,25.016,,,,,
10,09/15/16 09:15:32 AM,25.040,,,,,
11,09/15/16 09:16:32 AM,25.040,,,,,
12,09/15/16 09:17:32 AM,25.040,,,,,
13,09/15/16 09:18:32 AM,25.040,,,,,
14,09/15/16 09:19:32 AM,25.065,,,,,
15,09/15/16 09:20:32 AM,25.065,,,,,
16,09/15/16 09:21:32 AM,25.089,,,,,
17,09/15/16 09:22:32 AM,25.113,,,,,
18,09/15/16 09:23:32 AM,25.113,,,,,
19,09/15/16 09:24:32 AM,25.113,,,,,
20,09/15/16 09:25:32 AM,25.113,,,,,
21,09/15/16 09:26:32 AM,25.113,,,,,
22,09/15/16 09:27:32 AM,25.089,,,,,
23,09/15/16 09:28:32 AM,25.065,,,,,
24,09/15/16 09:29:32 AM,25.040,,,,,
25,09/15/16 09:30:32 AM,25.016,,,,,
26,09/15/16 09:31:32 AM,24.968,,,,,
27,09/15/16 09:32:32 AM,24.944,,,,,
28,09/15/16 09:33:32 AM,24.895,,,,,
29,09/15/16 09:34:32 AM,24.847,,,,,
30,09/15/16 09:35:32 AM,24.798,,,,,
31,09/15/16 09:36:32 AM,24.774,,,,,
32,09/15/16 09:37:32 AM,24.726,,,,,
33,09/15/16 09:38:32 AM,24.702,,,,,
34,09/15/16 09:39:32 AM,24.653,,,,,
35,09/15/16 09:40:32 AM,24.629,,,,,
36,09/15/16 09:41:32 AM,24.605,,,,,
37,09/15/16 09:42:32 AM,24.581,,,,,
38,09/15/16 09:43:32 AM,24.557,,,,,
39,09/15/16 09:44:32 AM,24.532,,,,,
40,09/15/16 09:45:32 AM,24.508,,,,,
41,09/15/16 09:46:32 AM,24.484,,,,,
42,09/15/16 09:47:32 AM,24.460,,,,,
43,09/15/16 09:48:32 AM,24.436,,,,,
44,09/15/16 09:49:32 AM,24.436,,,,,
45,09/15/16 09:50:32 AM,24.412,,,,,
46,09/15/16 09:51:32 AM,24.412,,,,,
47,09/15/16 09:52:32 AM,24.388,,,,,
48,09/15/16 09:53:32 AM,24.388,,,,,
49,09/15/16 09:54:32 AM,24.363,,,,,
50,09/15/16 09:55:32 AM,24.339,,,,,
51,09/15/16 09:56:32 AM,24.339,,,,,
52,09/15/16 09:57:32 AM,24.315,,,,,
53,09/15/16 09:58:32 AM,24.291,,,,,
54,09/15/16 09:59:32 AM,24.291,,,,,
55,09/15/16 10:00:32 AM,24.267,,,,,
56,09/15/16 10:01:32 AM,24.267,,,,,
57,09/15/16 10:02:32 AM,24.243,,,,,
58,09/15/16 10:03:32 AM,24.219,,,,,
59,09/15/16 10:04:32 AM,24.219,,,,,
60,09/15/16 10:05:32 AM,24.195,,,,,
61,09/15/16 10:06:32 AM,24.195,,,,,
62,09/15/16 10:07:32 AM,24.171,,,,,
63,09/15/16 10:08:32 AM,24.146,,,,,
64,09/15/16 10:09:32 AM,24.146,,,,,
65,09/15/16 10:10:32 AM,24.122,,,,,
66,09/15/16 10:11:32 AM,24.098,,,,,
67,09/15/16 10:12:32 AM,24.098,,,,,
68,09/15/16 10:13:32 AM,24.074,,,,,
69,09/15/16 10:14:32 AM,24.074,,,,,
70,09/15/16 10:15:32 AM,24.050,,,,,
71,09/15/16 10:16:32 AM,24.026,,,,,
