"Plot Title: TP10"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10946140, SEN S/N: 10946140)","Coupler Detached (LGR S/N: 10946140)","Coupler Attached (LGR S/N: 10946140)","Host Connected (LGR S/N: 10946140)","Stopped (LGR S/N: 10946140)","End Of File (LGR S/N: 10946140)"
1,09/15/16 09:15:47 AM,24.774,,,,,
2,09/15/16 09:15:49 AM,,Logged,,,,
3,09/15/16 09:16:47 AM,24.944,,,,,
4,09/15/16 09:17:47 AM,24.992,,,,,
5,09/15/16 09:18:47 AM,25.016,,,,,
6,09/15/16 09:19:47 AM,25.040,,,,,
7,09/15/16 09:20:47 AM,25.113,,,,,
8,09/15/16 09:21:47 AM,25.137,,,,,
9,09/15/16 09:22:47 AM,25.137,,,,,
10,09/15/16 09:23:47 AM,25.137,,,,,
11,09/15/16 09:24:47 AM,25.113,,,,,
12,09/15/16 09:25:47 AM,25.089,,,,,
13,09/15/16 09:26:47 AM,25.065,,,,,
14,09/15/16 09:27:47 AM,25.040,,,,,
15,09/15/16 09:28:47 AM,25.016,,,,,
16,09/15/16 09:29:47 AM,24.992,,,,,
17,09/15/16 09:30:47 AM,24.968,,,,,
18,09/15/16 09:31:47 AM,24.944,,,,,
19,09/15/16 09:32:47 AM,24.919,,,,,
20,09/15/16 09:33:47 AM,24.895,,,,,
21,09/15/16 09:34:47 AM,24.871,,,,,
22,09/15/16 09:35:47 AM,24.823,,,,,
23,09/15/16 09:36:47 AM,24.798,,,,,
24,09/15/16 09:37:47 AM,24.774,,,,,
25,09/15/16 09:38:47 AM,24.750,,,,,
26,09/15/16 09:39:47 AM,24.726,,,,,
27,09/15/16 09:40:47 AM,24.726,,,,,
28,09/15/16 09:41:47 AM,24.702,,,,,
29,09/15/16 09:42:47 AM,24.677,,,,,
30,09/15/16 09:43:47 AM,24.653,,,,,
31,09/15/16 09:44:47 AM,24.653,,,,,
32,09/15/16 09:45:47 AM,24.629,,,,,
33,09/15/16 09:46:47 AM,24.605,,,,,
34,09/15/16 09:47:47 AM,24.605,,,,,
35,09/15/16 09:48:47 AM,24.581,,,,,
36,09/15/16 09:49:47 AM,24.557,,,,,
37,09/15/16 09:50:47 AM,24.532,,,,,
38,09/15/16 09:51:47 AM,24.532,,,,,
39,09/15/16 09:52:47 AM,24.508,,,,,
40,09/15/16 09:53:47 AM,24.484,,,,,
41,09/15/16 09:54:47 AM,24.460,,,,,
42,09/15/16 09:55:47 AM,24.460,,,,,
43,09/15/16 09:56:47 AM,24.436,,,,,
44,09/15/16 09:57:47 AM,24.412,,,,,
45,09/15/16 09:58:47 AM,24.412,,,,,
46,09/15/16 09:59:47 AM,24.388,,,,,
47,09/15/16 10:00:47 AM,24.363,,,,,
48,09/15/16 10:01:47 AM,24.363,,,,,
49,09/15/16 10:02:47 AM,24.339,,,,,
50,09/15/16 10:03:47 AM,24.315,,,,,
51,09/15/16 10:04:47 AM,24.315,,,,,
52,09/15/16 10:05:47 AM,24.291,,,,,
53,09/15/16 10:06:47 AM,24.267,,,,,
54,09/15/16 10:07:47 AM,24.267,,,,,
55,09/15/16 10:08:47 AM,24.243,,,,,
56,09/15/16 10:09:47 AM,24.243,,,,,
57,09/15/16 10:10:47 AM,24.219,,,,,
58,09/15/16 10:11:47 AM,24.195,,,,,
59,09/15/16 10:12:47 AM,24.171,,,,,
60,09/15/16 10:13:47 AM,24.171,,,,,
61,09/15/16 10:14:47 AM,24.146,,,,,
62,09/15/16 10:15:47 AM,24.122,,,,,
63,09/15/16 10:16:47 AM,24.122,,,,,
64,09/15/16 10:17:47 AM,24.098,,,,,
65,09/15/16 10:18:47 AM,24.098,,,,,
66,09/15/16 10:19:47 AM,24.074,,,,,
67,09/15/16 10:20:47 AM,24.050,,,,,
68,09/15/16 10:21:47 AM,24.050,,,,,
69,09/15/16 10:22:47 AM,24.026,,,,,
70,09/15/16 10:23:47 AM,24.002,,,,,
71,09/15/16 10:24:47 AM,24.002,,,,,
72,09/15/16 10:25:47 AM,23.978,,,,,
73,09/15/16 10:26:47 AM,23.954,,,,,
74,09/15/16 10:27:47 AM,23.954,,,,,
75,09/15/16 10:28:47 AM,23.930,,,,,
76,09/15/16 10:29:47 AM,23.930,,,,,
77,09/15/16 10:30:47 AM,23.905,,,,,
78,09/15/16 10:31:47 AM,23.905,,,,,
79,09/15/16 10:32:47 AM,23.881,,,,,
80,09/15/16 10:33:47 AM,23.857,,,,,
81,09/15/16 10:34:47 AM,23.857,,,,,
82,09/15/16 10:35:47 AM,23.833,,,,,
83,09/15/16 10:36:47 AM,23.809,,,,,
84,09/15/16 10:37:47 AM,23.809,,,,,
85,09/15/16 10:38:47 AM,23.785,,,,,
86,09/15/16 10:39:47 AM,23.785,,,,,
87,09/15/16 10:40:47 AM,23.761,,,,,
88,09/15/16 10:41:47 AM,23.761,,,,,
89,09/15/16 10:42:47 AM,23.737,,,,,
90,09/15/16 10:43:47 AM,23.737,,,,,
91,09/15/16 10:44:47 AM,23.713,,,,,
92,09/15/16 10:45:47 AM,23.713,,,,,
93,09/15/16 10:46:47 AM,23.689,,,,,
94,09/15/16 10:47:47 AM,23.689,,,,,
95,09/15/16 10:48:47 AM,23.665,,,,,
96,09/15/16 10:49:47 AM,23.665,,,,,
97,09/15/16 10:50:47 AM,23.665,,,,,
98,09/15/16 10:51:47 AM,23.641,,,,,
99,09/15/16 10:52:47 AM,23.641,,,,,
100,09/15/16 10:53:47 AM,23.617,,,,,
101,09/15/16 10:54:47 AM,23.617,,,,,
102,09/15/16 10:55:47 AM,23.617,,,,,
103,09/15/16 10:56:47 AM,23.593,,,,,
104,09/15/16 10:57:47 AM,23.593,,,,,
105,09/15/16 10:58:47 AM,23.569,,,,,
106,09/15/16 10:59:47 AM,23.569,,,,,
107,09/15/16 11:00:47 AM,23.569,,,,,
108,09/15/16 11:01:47 AM,23.569,,,,,
109,09/15/16 11:02:47 AM,23.545,,,,,
110,09/15/16 11:03:47 AM,23.545,,,,,
111,09/15/16 11:04:47 AM,23.545,,,,,
112,09/15/16 11:05:47 AM,23.521,,,,,
113,09/15/16 11:06:47 AM,23.521,,,,,
114,09/15/16 11:07:47 AM,23.521,,,,,
115,09/15/16 11:08:47 AM,23.521,,,,,
116,09/15/16 11:09:47 AM,23.521,,,,,
117,09/15/16 11:10:47 AM,23.497,,,,,
118,09/15/16 11:11:47 AM,23.497,,,,,
119,09/15/16 11:12:47 AM,23.497,,,,,
120,09/15/16 11:13:47 AM,23.497,,,,,
121,09/15/16 11:14:47 AM,23.497,,,,,
122,09/15/16 11:15:47 AM,23.497,,,,,
123,09/15/16 11:16:47 AM,23.472,,,,,
124,09/15/16 11:17:47 AM,23.472,,,,,
125,09/15/16 11:18:47 AM,23.472,,,,,
126,09/15/16 11:19:47 AM,23.472,,,,,
127,09/15/16 11:20:47 AM,23.472,,,,,
128,09/15/16 11:21:47 AM,23.472,,,,,
129,09/15/16 11:22:47 AM,23.472,,,,,
130,09/15/16 11:23:47 AM,23.472,,,,,
131,09/15/16 11:24:47 AM,23.472,,,,,
132,09/15/16 11:25:47 AM,23.472,,,,,
133,09/15/16 11:26:47 AM,23.472,,,,,
134,09/15/16 11:27:47 AM,23.472,,,,,
135,09/15/16 11:28:47 AM,23.472,,,,,
136,09/15/16 11:29:47 AM,23.472,,,,,
137,09/15/16 11:30:47 AM,23.472,,,,,
138,09/15/16 11:31:47 AM,23.448,,,,,
139,09/15/16 11:32:47 AM,23.448,,,,,
140,09/15/16 11:33:47 AM,23.448,,,,,
141,09/15/16 11:34:47 AM,23.448,,,,,
142,09/15/16 11:35:47 AM,23.448,,,,,
143,09/15/16 11:36:47 AM,23.424,,,,,
144,09/15/16 11:37:47 AM,23.424,,,,,
145,09/15/16 11:38:47 AM,23.424,,,,,
146,09/15/16 11:39:47 AM,23.424,,,,,
147,09/15/16 11:40:47 AM,23.424,,,,,
148,09/15/16 11:41:47 AM,23.424,,,,,
149,09/15/16 11:42:47 AM,23.424,,,,,
150,09/15/16 11:43:47 AM,23.424,,,,,
151,09/15/16 11:44:47 AM,23.424,,,,,
152,09/15/16 11:45:47 AM,23.424,,,,,
153,09/15/16 11:46:47 AM,23.424,,,,,
154,09/15/16 11:47:47 AM,23.424,,,,,
155,09/15/16 11:48:47 AM,23.424,,,,,
156,09/15/16 11:49:47 AM,23.424,,,,,
157,09/15/16 11:50:47 AM,23.424,,,,,
158,09/15/16 11:51:47 AM,23.424,,,,,
159,09/15/16 11:52:47 AM,23.448,,,,,
160,09/15/16 11:53:47 AM,23.448,,,,,
161,09/15/16 11:54:47 AM,23.448,,,,,
162,09/15/16 11:55:47 AM,23.472,,,,,
163,09/15/16 11:56:47 AM,23.472,,,,,
