"Plot Title: TP2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10946136, SEN S/N: 10946136)","Coupler Detached (LGR S/N: 10946136)","Coupler Attached (LGR S/N: 10946136)","Host Connected (LGR S/N: 10946136)","Stopped (LGR S/N: 10946136)","End Of File (LGR S/N: 10946136)"
1,09/15/16 09:06:17 AM,24.581,,,,,
2,09/15/16 09:06:20 AM,,Logged,,,,
3,09/15/16 09:07:17 AM,24.823,,,,,
4,09/15/16 09:08:17 AM,24.919,,,,,
5,09/15/16 09:09:17 AM,24.968,,,,,
6,09/15/16 09:10:17 AM,24.968,,,,,
7,09/15/16 09:11:17 AM,24.968,,,,,
8,09/15/16 09:12:17 AM,24.968,,,,,
9,09/15/16 09:13:17 AM,24.968,,,,,
10,09/15/16 09:14:17 AM,24.968,,,,,
11,09/15/16 09:15:17 AM,24.968,,,,,
12,09/15/16 09:16:17 AM,24.968,,,,,
13,09/15/16 09:17:17 AM,24.968,,,,,
14,09/15/16 09:18:17 AM,24.992,,,,,
15,09/15/16 09:19:17 AM,24.992,,,,,
16,09/15/16 09:20:17 AM,25.016,,,,,
17,09/15/16 09:21:17 AM,25.040,,,,,
18,09/15/16 09:22:17 AM,25.040,,,,,
19,09/15/16 09:23:17 AM,25.065,,,,,
20,09/15/16 09:24:17 AM,25.065,,,,,
21,09/15/16 09:25:17 AM,25.040,,,,,
22,09/15/16 09:26:17 AM,25.016,,,,,
23,09/15/16 09:27:17 AM,24.968,,,,,
24,09/15/16 09:28:17 AM,24.919,,,,,
25,09/15/16 09:29:17 AM,24.871,,,,,
26,09/15/16 09:30:17 AM,24.823,,,,,
27,09/15/16 09:31:17 AM,24.798,,,,,
28,09/15/16 09:32:17 AM,24.750,,,,,
29,09/15/16 09:33:17 AM,24.702,,,,,
30,09/15/16 09:34:17 AM,24.653,,,,,
31,09/15/16 09:35:17 AM,24.581,,,,,
32,09/15/16 09:36:17 AM,24.532,,,,,
33,09/15/16 09:37:17 AM,24.484,,,,,
34,09/15/16 09:38:17 AM,24.460,,,,,
35,09/15/16 09:39:17 AM,24.436,,,,,
36,09/15/16 09:40:17 AM,24.412,,,,,
37,09/15/16 09:41:17 AM,24.388,,,,,
38,09/15/16 09:42:17 AM,24.388,,,,,
39,09/15/16 09:43:17 AM,24.363,,,,,
40,09/15/16 09:44:17 AM,24.363,,,,,
41,09/15/16 09:45:17 AM,24.339,,,,,
42,09/15/16 09:46:17 AM,24.339,,,,,
43,09/15/16 09:47:17 AM,24.315,,,,,
44,09/15/16 09:48:17 AM,24.315,,,,,
45,09/15/16 09:49:17 AM,24.291,,,,,
46,09/15/16 09:50:17 AM,24.267,,,,,
47,09/15/16 09:51:17 AM,24.267,,,,,
48,09/15/16 09:52:17 AM,24.267,,,,,
49,09/15/16 09:53:17 AM,24.267,,,,,
50,09/15/16 09:54:17 AM,24.267,,,,,
51,09/15/16 09:55:17 AM,24.243,,,,,
52,09/15/16 09:56:17 AM,24.243,,,,,
53,09/15/16 09:57:17 AM,24.243,,,,,
54,09/15/16 09:58:17 AM,24.219,,,,,
55,09/15/16 09:59:17 AM,24.219,,,,,
56,09/15/16 10:00:17 AM,24.195,,,,,
57,09/15/16 10:01:17 AM,24.195,,,,,
58,09/15/16 10:02:17 AM,24.195,,,,,
