"Plot Title: TP7"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10946139, SEN S/N: 10946139)","Coupler Detached (LGR S/N: 10946139)","Coupler Attached (LGR S/N: 10946139)","Host Connected (LGR S/N: 10946139)","Stopped (LGR S/N: 10946139)","End Of File (LGR S/N: 10946139)"
1,08/06/16 09:17:00 PM,23.521,,,,,
2,08/06/16 09:17:12 PM,,Logged,,,,
3,08/06/16 09:18:00 PM,23.809,,,,,
4,08/06/16 09:19:00 PM,23.809,,,,,
5,08/06/16 09:20:00 PM,23.737,,,,,
6,08/06/16 09:21:00 PM,23.689,,,,,
7,08/06/16 09:22:00 PM,23.689,,,,,
8,08/06/16 09:23:00 PM,23.665,,,,,
9,08/06/16 09:24:00 PM,23.665,,,,,
10,08/06/16 09:25:00 PM,23.641,,,,,
11,08/06/16 09:26:00 PM,23.617,,,,,
12,08/06/16 09:27:00 PM,23.593,,,,,
13,08/06/16 09:28:00 PM,23.593,,,,,
14,08/06/16 09:29:00 PM,23.569,,,,,
15,08/06/16 09:30:00 PM,23.545,,,,,
16,08/06/16 09:31:00 PM,23.545,,,,,
17,08/06/16 09:32:00 PM,23.593,,,,,
18,08/06/16 09:33:00 PM,23.641,,,,,
19,08/06/16 09:34:00 PM,23.689,,,,,
20,08/06/16 09:35:00 PM,23.737,,,,,
21,08/06/16 09:36:00 PM,23.761,,,,,
22,08/06/16 09:37:00 PM,23.785,,,,,
23,08/06/16 09:38:00 PM,23.809,,,,,
24,08/06/16 09:39:00 PM,23.833,,,,,
25,08/06/16 09:40:00 PM,23.857,,,,,
26,08/06/16 09:41:00 PM,23.881,,,,,
27,08/06/16 09:42:00 PM,23.905,,,,,
28,08/06/16 09:43:00 PM,23.905,,,,,
29,08/06/16 09:44:00 PM,23.930,,,,,
30,08/06/16 09:45:00 PM,23.930,,,,,
31,08/06/16 09:46:00 PM,23.954,,,,,
32,08/06/16 09:47:00 PM,23.954,,,,,
33,08/06/16 09:48:00 PM,23.978,,,,,
34,08/06/16 09:49:00 PM,23.978,,,,,
35,08/06/16 09:50:00 PM,23.978,,,,,
36,08/06/16 09:51:00 PM,23.978,,,,,
37,08/06/16 09:52:00 PM,23.978,,,,,
38,08/06/16 09:53:00 PM,23.978,,,,,
39,08/06/16 09:54:00 PM,24.002,,,,,
40,08/06/16 09:55:00 PM,24.002,,,,,
41,08/06/16 09:56:00 PM,24.002,,,,,
42,08/06/16 09:57:00 PM,23.978,,,,,
43,08/06/16 09:58:00 PM,23.978,,,,,
44,08/06/16 09:59:00 PM,23.978,,,,,
45,08/06/16 10:00:00 PM,23.978,,,,,
46,08/06/16 10:01:00 PM,23.978,,,,,
47,08/06/16 10:02:00 PM,23.978,,,,,
48,08/06/16 10:03:00 PM,23.978,,,,,
49,08/06/16 10:04:00 PM,23.978,,,,,
50,08/06/16 10:05:00 PM,23.954,,,,,
51,08/06/16 10:06:00 PM,23.954,,,,,
52,08/06/16 10:07:00 PM,23.954,,,,,
53,08/06/16 10:08:00 PM,23.954,,,,,
54,08/06/16 10:09:00 PM,23.930,,,,,
55,08/06/16 10:10:00 PM,23.930,,,,,
56,08/06/16 10:11:00 PM,23.930,,,,,
57,08/06/16 10:12:00 PM,23.930,,,,,
58,08/06/16 10:13:00 PM,23.905,,,,,
59,08/06/16 10:14:00 PM,23.905,,,,,
60,08/06/16 10:15:00 PM,23.905,,,,,
61,08/06/16 10:16:00 PM,23.905,,,,,
62,08/06/16 10:17:00 PM,23.881,,,,,
63,08/06/16 10:18:00 PM,23.881,,,,,
64,08/06/16 10:19:00 PM,23.881,,,,,
65,08/06/16 10:20:00 PM,23.857,,,,,
66,08/06/16 10:21:00 PM,23.857,,,,,
67,08/06/16 10:22:00 PM,23.857,,,,,
68,08/06/16 10:23:00 PM,23.833,,,,,
69,08/06/16 10:24:00 PM,23.833,,,,,
70,08/06/16 10:25:00 PM,23.833,,,,,
71,08/06/16 10:26:00 PM,23.809,,,,,
72,08/06/16 10:27:00 PM,23.809,,,,,
73,08/06/16 10:28:00 PM,23.809,,,,,
74,08/06/16 10:29:00 PM,23.809,,,,,
75,08/06/16 10:30:00 PM,23.785,,,,,
76,08/06/16 10:31:00 PM,23.785,,,,,
77,08/06/16 10:32:00 PM,23.785,,,,,
78,08/06/16 10:33:00 PM,23.761,,,,,
79,08/06/16 10:34:00 PM,23.761,,,,,
80,08/06/16 10:35:00 PM,23.761,,,,,
81,08/06/16 10:36:00 PM,23.737,,,,,
82,08/06/16 10:37:00 PM,23.737,,,,,
83,08/06/16 10:38:00 PM,23.737,,,,,
84,08/06/16 10:39:00 PM,23.713,,,,,
85,08/06/16 10:40:00 PM,23.713,,,,,
86,08/06/16 10:41:00 PM,23.713,,,,,
87,08/06/16 10:42:00 PM,23.713,,,,,
88,08/06/16 10:43:00 PM,23.689,,,,,
89,08/06/16 10:44:00 PM,23.689,,,,,
90,08/06/16 10:45:00 PM,23.665,,,,,
91,08/06/16 10:46:00 PM,23.665,,,,,
92,08/06/16 10:47:00 PM,23.665,,,,,
93,08/06/16 10:48:00 PM,23.665,,,,,
94,08/06/16 10:49:00 PM,23.641,,,,,
95,08/06/16 10:50:00 PM,23.641,,,,,
96,08/06/16 10:51:00 PM,23.617,,,,,
97,08/06/16 10:52:00 PM,23.617,,,,,
98,08/06/16 10:53:00 PM,23.617,,,,,
99,08/06/16 10:54:00 PM,23.617,,,,,
100,08/06/16 10:55:00 PM,23.593,,,,,
101,08/06/16 10:56:00 PM,23.593,,,,,
102,08/06/16 10:57:00 PM,23.593,,,,,
103,08/06/16 10:58:00 PM,23.569,,,,,
104,08/06/16 10:59:00 PM,23.569,,,,,
105,08/06/16 11:00:00 PM,23.569,,,,,
106,08/06/16 11:01:00 PM,23.545,,,,,
107,08/06/16 11:02:00 PM,23.545,,,,,
108,08/06/16 11:03:00 PM,23.545,,,,,
109,08/06/16 11:04:00 PM,23.545,,,,,
110,08/06/16 11:05:00 PM,23.521,,,,,
111,08/06/16 11:06:00 PM,23.521,,,,,
112,08/06/16 11:07:00 PM,23.521,,,,,
113,08/06/16 11:08:00 PM,23.521,,,,,
114,08/06/16 11:09:00 PM,23.497,,,,,
115,08/06/16 11:10:00 PM,23.497,,,,,
116,08/06/16 11:11:00 PM,23.497,,,,,
117,08/06/16 11:12:00 PM,23.497,,,,,
118,08/06/16 11:13:00 PM,23.472,,,,,
119,08/06/16 11:14:00 PM,23.472,,,,,
120,08/06/16 11:15:00 PM,23.472,,,,,
121,08/06/16 11:16:00 PM,23.472,,,,,
122,08/06/16 11:17:00 PM,23.448,,,,,
123,08/06/16 11:18:00 PM,23.448,,,,,
124,08/06/16 11:19:00 PM,23.448,,,,,
125,08/06/16 11:20:00 PM,23.424,,,,,
126,08/06/16 11:21:00 PM,23.424,,,,,
127,08/06/16 11:22:00 PM,23.424,,,,,
128,08/06/16 11:23:00 PM,23.424,,,,,
129,08/06/16 11:24:00 PM,23.424,,,,,
130,08/06/16 11:25:00 PM,23.400,,,,,
131,08/06/16 11:26:00 PM,23.400,,,,,
132,08/06/16 11:27:00 PM,23.400,,,,,
133,08/06/16 11:28:00 PM,23.400,,,,,
134,08/06/16 11:29:00 PM,23.400,,,,,
135,08/06/16 11:30:00 PM,23.376,,,,,
136,08/06/16 11:31:00 PM,23.376,,,,,
137,08/06/16 11:32:00 PM,23.376,,,,,
138,08/06/16 11:33:00 PM,23.376,,,,,
139,08/06/16 11:34:00 PM,23.376,,,,,
140,08/06/16 11:35:00 PM,23.376,,,,,
141,08/06/16 11:36:00 PM,23.352,,,,,
142,08/06/16 11:37:00 PM,23.352,,,,,
143,08/06/16 11:38:00 PM,23.352,,,,,
144,08/06/16 11:39:00 PM,23.352,,,,,
145,08/06/16 11:40:00 PM,23.328,,,,,
146,08/06/16 11:41:00 PM,23.328,,,,,
147,08/06/16 11:42:00 PM,23.328,,,,,
148,08/06/16 11:43:00 PM,23.328,,,,,
149,08/06/16 11:44:00 PM,23.328,,,,,
150,08/06/16 11:45:00 PM,23.304,,,,,
151,08/06/16 11:46:00 PM,23.304,,,,,
152,08/06/16 11:47:00 PM,23.304,,,,,
153,08/06/16 11:48:00 PM,23.304,,,,,
154,08/06/16 11:49:00 PM,23.280,,,,,
155,08/06/16 11:50:00 PM,23.280,,,,,
156,08/06/16 11:51:00 PM,23.280,,,,,
157,08/06/16 11:52:00 PM,23.280,,,,,
158,08/06/16 11:53:00 PM,23.256,,,,,
159,08/06/16 11:54:00 PM,23.256,,,,,
160,08/06/16 11:55:00 PM,23.256,,,,,
161,08/06/16 11:56:00 PM,23.256,,,,,
162,08/06/16 11:57:00 PM,23.232,,,,,
163,08/06/16 11:58:00 PM,23.232,,,,,
164,08/06/16 11:59:00 PM,23.232,,,,,
165,08/07/16 12:00:00 AM,23.232,,,,,
166,08/07/16 12:01:00 AM,23.208,,,,,
167,08/07/16 12:02:00 AM,23.208,,,,,
168,08/07/16 12:03:00 AM,23.208,,,,,
169,08/07/16 12:04:00 AM,23.208,,,,,
170,08/07/16 12:05:00 AM,23.184,,,,,
171,08/07/16 12:06:00 AM,23.184,,,,,
172,08/07/16 12:07:00 AM,23.184,,,,,
173,08/07/16 12:08:00 AM,23.184,,,,,
174,08/07/16 12:09:00 AM,23.160,,,,,
175,08/07/16 12:10:00 AM,23.160,,,,,
176,08/07/16 12:11:00 AM,23.160,,,,,
177,08/07/16 12:12:00 AM,23.136,,,,,
178,08/07/16 12:13:00 AM,23.136,,,,,
179,08/07/16 12:14:00 AM,23.136,,,,,
180,08/07/16 12:15:00 AM,23.136,,,,,
181,08/07/16 12:16:00 AM,23.112,,,,,
182,08/07/16 12:17:00 AM,23.112,,,,,
183,08/07/16 12:18:00 AM,23.112,,,,,
184,08/07/16 12:19:00 AM,23.112,,,,,
185,08/07/16 12:20:00 AM,23.088,,,,,
186,08/07/16 12:21:00 AM,23.088,,,,,
