"Plot Title: TP13"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10553043, SEN S/N: 10553043)","Coupler Detached (LGR S/N: 10553043)","Coupler Attached (LGR S/N: 10553043)","Host Connected (LGR S/N: 10553043)","Stopped (LGR S/N: 10553043)","End Of File (LGR S/N: 10553043)"
1,08/06/16 09:17:33 PM,23.400,,,,,
2,08/06/16 09:17:37 PM,,Logged,,,,
3,08/06/16 09:18:33 PM,23.617,,,,,
4,08/06/16 09:19:33 PM,23.761,,,,,
5,08/06/16 09:20:33 PM,23.881,,,,,
6,08/06/16 09:21:33 PM,24.026,,,,,
7,08/06/16 09:22:33 PM,24.098,,,,,
8,08/06/16 09:23:33 PM,24.171,,,,,
9,08/06/16 09:24:33 PM,24.195,,,,,
10,08/06/16 09:25:33 PM,24.195,,,,,
11,08/06/16 09:26:33 PM,24.195,,,,,
12,08/06/16 09:27:33 PM,24.195,,,,,
13,08/06/16 09:28:33 PM,24.146,,,,,
14,08/06/16 09:29:33 PM,24.122,,,,,
15,08/06/16 09:30:33 PM,24.098,,,,,
16,08/06/16 09:31:33 PM,24.098,,,,,
17,08/06/16 09:32:33 PM,24.146,,,,,
18,08/06/16 09:33:33 PM,24.171,,,,,
19,08/06/16 09:34:33 PM,24.171,,,,,
20,08/06/16 09:35:33 PM,24.171,,,,,
21,08/06/16 09:36:33 PM,24.171,,,,,
22,08/06/16 09:37:33 PM,24.171,,,,,
23,08/06/16 09:38:33 PM,24.171,,,,,
24,08/06/16 09:39:33 PM,24.171,,,,,
25,08/06/16 09:40:33 PM,24.171,,,,,
26,08/06/16 09:41:33 PM,24.146,,,,,
27,08/06/16 09:42:33 PM,24.146,,,,,
28,08/06/16 09:43:33 PM,24.146,,,,,
29,08/06/16 09:44:33 PM,24.122,,,,,
30,08/06/16 09:45:33 PM,24.122,,,,,
31,08/06/16 09:46:33 PM,24.122,,,,,
32,08/06/16 09:47:33 PM,24.098,,,,,
33,08/06/16 09:48:33 PM,24.098,,,,,
34,08/06/16 09:49:33 PM,24.074,,,,,
35,08/06/16 09:50:33 PM,24.074,,,,,
36,08/06/16 09:51:33 PM,24.050,,,,,
37,08/06/16 09:52:33 PM,24.050,,,,,
38,08/06/16 09:53:33 PM,24.050,,,,,
39,08/06/16 09:54:33 PM,24.026,,,,,
