"Plot Title: TP10"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10946140, SEN S/N: 10946140)","Coupler Detached (LGR S/N: 10946140)","Coupler Attached (LGR S/N: 10946140)","Host Connected (LGR S/N: 10946140)","Stopped (LGR S/N: 10946140)","End Of File (LGR S/N: 10946140)"
1,08/06/16 09:13:44 PM,23.930,,,,,
2,08/06/16 09:13:46 PM,,Logged,,,,
3,08/06/16 09:14:44 PM,24.195,,,,,
4,08/06/16 09:15:44 PM,24.363,,,,,
5,08/06/16 09:16:44 PM,24.388,,,,,
6,08/06/16 09:17:44 PM,24.388,,,,,
7,08/06/16 09:18:44 PM,24.363,,,,,
8,08/06/16 09:19:44 PM,24.315,,,,,
9,08/06/16 09:20:44 PM,24.291,,,,,
10,08/06/16 09:21:44 PM,24.267,,,,,
11,08/06/16 09:22:44 PM,24.219,,,,,
12,08/06/16 09:23:44 PM,24.195,,,,,
13,08/06/16 09:24:44 PM,24.195,,,,,
14,08/06/16 09:25:44 PM,24.171,,,,,
15,08/06/16 09:26:44 PM,24.146,,,,,
16,08/06/16 09:27:44 PM,24.146,,,,,
17,08/06/16 09:28:44 PM,24.122,,,,,
18,08/06/16 09:29:44 PM,24.122,,,,,
19,08/06/16 09:30:44 PM,24.098,,,,,
20,08/06/16 09:31:44 PM,24.098,,,,,
21,08/06/16 09:32:44 PM,24.098,,,,,
22,08/06/16 09:33:44 PM,24.050,,,,,
23,08/06/16 09:34:44 PM,24.026,,,,,
24,08/06/16 09:35:44 PM,23.978,,,,,
25,08/06/16 09:36:44 PM,23.954,,,,,
26,08/06/16 09:37:44 PM,23.930,,,,,
27,08/06/16 09:38:44 PM,23.881,,,,,
28,08/06/16 09:39:44 PM,23.857,,,,,
29,08/06/16 09:40:44 PM,23.833,,,,,
30,08/06/16 09:41:44 PM,23.809,,,,,
31,08/06/16 09:42:44 PM,23.785,,,,,
32,08/06/16 09:43:44 PM,23.761,,,,,
33,08/06/16 09:44:44 PM,23.713,,,,,
34,08/06/16 09:45:44 PM,23.713,,,,,
35,08/06/16 09:46:44 PM,23.689,,,,,
36,08/06/16 09:47:44 PM,23.665,,,,,
37,08/06/16 09:48:44 PM,23.641,,,,,
38,08/06/16 09:49:44 PM,23.641,,,,,
39,08/06/16 09:50:44 PM,23.617,,,,,
40,08/06/16 09:51:44 PM,23.617,,,,,
41,08/06/16 09:52:44 PM,23.593,,,,,
42,08/06/16 09:53:44 PM,23.569,,,,,
43,08/06/16 09:54:44 PM,23.569,,,,,
44,08/06/16 09:55:44 PM,23.569,,,,,
45,08/06/16 09:56:44 PM,23.545,,,,,
46,08/06/16 09:57:44 PM,23.545,,,,,
47,08/06/16 09:58:44 PM,23.521,,,,,
48,08/06/16 09:59:44 PM,23.521,,,,,
49,08/06/16 10:00:44 PM,23.521,,,,,
50,08/06/16 10:01:44 PM,23.497,,,,,
51,08/06/16 10:02:44 PM,23.497,,,,,
52,08/06/16 10:03:44 PM,23.497,,,,,
53,08/06/16 10:04:44 PM,23.497,,,,,
54,08/06/16 10:05:44 PM,23.472,,,,,
55,08/06/16 10:06:44 PM,23.472,,,,,
56,08/06/16 10:07:44 PM,23.472,,,,,
57,08/06/16 10:08:44 PM,23.472,,,,,
58,08/06/16 10:09:44 PM,23.472,,,,,
59,08/06/16 10:10:44 PM,23.448,,,,,
60,08/06/16 10:11:44 PM,23.448,,,,,
61,08/06/16 10:12:44 PM,23.448,,,,,
62,08/06/16 10:13:44 PM,23.448,,,,,
63,08/06/16 10:14:44 PM,23.424,,,,,
64,08/06/16 10:15:44 PM,23.424,,,,,
65,08/06/16 10:16:44 PM,23.424,,,,,
66,08/06/16 10:17:44 PM,23.424,,,,,
67,08/06/16 10:18:44 PM,23.424,,,,,
68,08/06/16 10:19:44 PM,23.424,,,,,
69,08/06/16 10:20:44 PM,23.424,,,,,
70,08/06/16 10:21:44 PM,23.424,,,,,
71,08/06/16 10:22:44 PM,23.424,,,,,
72,08/06/16 10:23:44 PM,23.400,,,,,
73,08/06/16 10:24:44 PM,23.400,,,,,
74,08/06/16 10:25:44 PM,23.400,,,,,
75,08/06/16 10:26:44 PM,23.400,,,,,
76,08/06/16 10:27:44 PM,23.400,,,,,
77,08/06/16 10:28:44 PM,23.400,,,,,
78,08/06/16 10:29:44 PM,23.400,,,,,
79,08/06/16 10:30:44 PM,23.376,,,,,
80,08/06/16 10:31:44 PM,23.376,,,,,
81,08/06/16 10:32:44 PM,23.376,,,,,
82,08/06/16 10:33:44 PM,23.376,,,,,
83,08/06/16 10:34:44 PM,23.376,,,,,
84,08/06/16 10:35:44 PM,23.376,,,,,
85,08/06/16 10:36:44 PM,23.376,,,,,
86,08/06/16 10:37:44 PM,23.376,,,,,
87,08/06/16 10:38:44 PM,23.352,,,,,
88,08/06/16 10:39:44 PM,23.352,,,,,
89,08/06/16 10:40:44 PM,23.352,,,,,
90,08/06/16 10:41:44 PM,23.352,,,,,
91,08/06/16 10:42:44 PM,23.328,,,,,
92,08/06/16 10:43:44 PM,23.328,,,,,
93,08/06/16 10:44:44 PM,23.328,,,,,
94,08/06/16 10:45:44 PM,23.328,,,,,
95,08/06/16 10:46:44 PM,23.328,,,,,
96,08/06/16 10:47:44 PM,23.304,,,,,
97,08/06/16 10:48:44 PM,23.304,,,,,
98,08/06/16 10:49:44 PM,23.304,,,,,
99,08/06/16 10:50:44 PM,23.304,,,,,
100,08/06/16 10:51:44 PM,23.280,,,,,
101,08/06/16 10:52:44 PM,23.280,,,,,
102,08/06/16 10:53:44 PM,23.280,,,,,
103,08/06/16 10:54:44 PM,23.280,,,,,
104,08/06/16 10:55:44 PM,23.280,,,,,
105,08/06/16 10:56:44 PM,23.280,,,,,
106,08/06/16 10:57:44 PM,23.256,,,,,
107,08/06/16 10:58:44 PM,23.256,,,,,
108,08/06/16 10:59:44 PM,23.256,,,,,
109,08/06/16 11:00:44 PM,23.256,,,,,
110,08/06/16 11:01:44 PM,23.256,,,,,
111,08/06/16 11:02:44 PM,23.256,,,,,
112,08/06/16 11:03:44 PM,23.232,,,,,
113,08/06/16 11:04:44 PM,23.232,,,,,
114,08/06/16 11:05:44 PM,23.232,,,,,
115,08/06/16 11:06:44 PM,23.232,,,,,
116,08/06/16 11:07:44 PM,23.232,,,,,
117,08/06/16 11:08:44 PM,23.232,,,,,
118,08/06/16 11:09:44 PM,23.232,,,,,
119,08/06/16 11:10:44 PM,23.232,,,,,
120,08/06/16 11:11:44 PM,23.208,,,,,
121,08/06/16 11:12:44 PM,23.208,,,,,
122,08/06/16 11:13:44 PM,23.208,,,,,
123,08/06/16 11:14:44 PM,23.208,,,,,
124,08/06/16 11:15:44 PM,23.208,,,,,
125,08/06/16 11:16:44 PM,23.208,,,,,
126,08/06/16 11:17:44 PM,23.208,,,,,
127,08/06/16 11:18:44 PM,23.208,,,,,
128,08/06/16 11:19:44 PM,23.184,,,,,
129,08/06/16 11:20:44 PM,23.184,,,,,
130,08/06/16 11:21:44 PM,23.184,,,,,
131,08/06/16 11:22:44 PM,23.184,,,,,
132,08/06/16 11:23:44 PM,23.184,,,,,
133,08/06/16 11:24:44 PM,23.184,,,,,
134,08/06/16 11:25:44 PM,23.184,,,,,
135,08/06/16 11:26:44 PM,23.184,,,,,
136,08/06/16 11:27:44 PM,23.184,,,,,
137,08/06/16 11:28:44 PM,23.184,,,,,
138,08/06/16 11:29:44 PM,23.160,,,,,
139,08/06/16 11:30:44 PM,23.160,,,,,
140,08/06/16 11:31:44 PM,23.160,,,,,
141,08/06/16 11:32:44 PM,23.160,,,,,
142,08/06/16 11:33:44 PM,23.160,,,,,
143,08/06/16 11:34:44 PM,23.160,,,,,
144,08/06/16 11:35:44 PM,23.160,,,,,
145,08/06/16 11:36:44 PM,23.160,,,,,
146,08/06/16 11:37:44 PM,23.160,,,,,
147,08/06/16 11:38:44 PM,23.160,,,,,
148,08/06/16 11:39:44 PM,23.160,,,,,
149,08/06/16 11:40:44 PM,23.160,,,,,
150,08/06/16 11:41:44 PM,23.160,,,,,
151,08/06/16 11:42:44 PM,23.136,,,,,
152,08/06/16 11:43:44 PM,23.136,,,,,
153,08/06/16 11:44:44 PM,23.136,,,,,
154,08/06/16 11:45:44 PM,23.136,,,,,
155,08/06/16 11:46:44 PM,23.136,,,,,
156,08/06/16 11:47:44 PM,23.136,,,,,
157,08/06/16 11:48:44 PM,23.136,,,,,
158,08/06/16 11:49:44 PM,23.136,,,,,
159,08/06/16 11:50:44 PM,23.112,,,,,
160,08/06/16 11:51:44 PM,23.112,,,,,
161,08/06/16 11:52:44 PM,23.112,,,,,
162,08/06/16 11:53:44 PM,23.112,,,,,
163,08/06/16 11:54:44 PM,23.112,,,,,
164,08/06/16 11:55:44 PM,23.088,,,,,
165,08/06/16 11:56:44 PM,23.088,,,,,
166,08/06/16 11:57:44 PM,23.088,,,,,
167,08/06/16 11:58:44 PM,23.088,,,,,
168,08/06/16 11:59:44 PM,23.088,,,,,
169,08/07/16 12:00:44 AM,23.088,,,,,
170,08/07/16 12:01:44 AM,23.064,,,,,
171,08/07/16 12:02:44 AM,23.064,,,,,
172,08/07/16 12:03:44 AM,23.064,,,,,
173,08/07/16 12:04:44 AM,23.064,,,,,
174,08/07/16 12:05:44 AM,23.040,,,,,
